order_id,accept_gps_time,accept_gps_lng,accept_gps_lat
1370739,2023-10-05 09:30:00,126.58471,43.8947
3302560,2023-07-13 09:16:00,126.58467,43.89468
768205,2023-09-03 09:17:00,126.58451,43.89463
962173,2023-07-30 09:12:00,126.58462,43.89467
1421409,2023-09-22 09:09:00,126.5847,43.89463
1080610,2023-08-09 09:05:00,126.58478,43.89472
918102,2023-08-23 09:07:00,126.58471,43.89474
1371907,2023-08-10 11:03:00,126.58474,43.89471
504343,2023-09-12 09:59:00,126.58468,43.89467
2824051,2023-07-15 09:14:00,126.5847,43.8947
4218999,2023-07-29 08:50:00,126.58459,43.89466
2326944,2023-09-20 08:53:00,126.58484,43.89464
765241,2023-07-01 08:23:00,126.56582,43.92709
4056896,2023-08-20 09:39:00,126.58469,43.89467
1410605,2023-08-29 09:37:00,126.5847,43.89476
4434245,2023-08-31 08:56:00,126.58458,43.89469
1805867,2023-10-06 09:19:00,126.58476,43.89476
3152394,2023-09-09 09:43:00,126.58465,43.89479
2040956,2023-09-12 09:57:00,126.58489,43.89472
2805562,2023-08-04 08:35:00,126.5847,43.89461
3120570,2023-09-21 09:27:00,126.58468,43.89466
232331,2023-08-10 12:14:00,126.58486,43.89479
2420697,2023-10-07 08:47:00,126.5847,43.89475
4372551,2023-08-14 09:22:00,126.58475,43.8947
793443,2023-09-09 09:43:00,126.58469,43.89479
2628834,2023-09-03 09:15:00,126.58461,43.89472
3812956,2023-09-17 08:50:00,126.58475,43.89462
2099862,2023-06-11 08:32:00,126.58474,43.89467
1996862,2023-07-17 09:02:00,126.58462,43.89473
3499383,2023-07-28 08:57:00,126.58477,43.89478
1708718,2023-05-29 08:36:00,126.58481,43.89475
1871222,2023-06-14 07:36:00,126.56262,43.91344
4477171,2023-09-22 09:01:00,126.58467,43.8947
65980,2023-05-21 08:55:00,126.56346,43.91402
4124312,2023-07-16 08:31:00,126.58488,43.89471
2401873,2023-06-13 07:21:00,126.56251,43.91342
3794968,2023-06-15 07:10:00,126.56278,43.91347
2268407,2023-06-19 20:19:00,126.58475,43.89468
3211454,2023-09-14 09:37:00,126.58452,43.89463
1447276,2023-08-12 09:51:00,126.58462,43.89443
4255235,2023-09-04 08:19:00,126.58477,43.89475
2433315,2023-09-14 09:29:00,126.58469,43.89478
3572481,2023-07-09 08:56:00,126.5847,43.8947
767278,2023-09-17 08:43:00,126.58457,43.89472
3415951,2023-08-09 09:06:00,126.58465,43.89473
1275667,2023-07-23 08:04:00,126.58467,43.89478
1616722,2023-07-30 09:36:00,126.58471,43.89475
1404358,2023-08-26 08:55:00,126.58475,43.89461
2186325,2023-07-11 09:09:00,126.58475,43.8947
1940446,2023-07-10 08:11:00,126.58469,43.89471
3092356,2023-05-28 10:24:00,126.58469,43.89479
131688,2023-07-27 09:00:00,126.58472,43.89469
3243759,2023-07-27 09:01:00,126.58474,43.8947
342331,2023-07-27 08:56:00,126.58491,43.89484
2928103,2023-08-01 08:47:00,126.58477,43.89476
2237245,2023-09-14 09:28:00,126.5847,43.89469
4473224,2023-06-30 10:07:00,126.58464,43.8946
4014575,2023-09-06 09:46:00,126.58462,43.89467
461847,2023-10-02 10:59:00,126.58476,43.89466
2103991,2023-08-19 09:48:00,126.58471,43.89477
1954382,2023-06-10 08:14:00,126.57524,43.92207
1451280,2023-09-16 09:17:00,126.58475,43.89467
3743869,2023-07-29 08:46:00,126.58465,43.89467
1285521,2023-06-13 08:02:00,126.57537,43.92103
3500587,2023-08-26 09:52:00,126.58469,43.89476
184596,2023-08-07 10:11:00,126.58468,43.8947
4396090,2023-08-26 08:53:00,126.58474,43.89466
3161700,2023-07-31 09:08:00,126.58482,43.89467
2013658,2023-07-29 08:50:00,126.58454,43.89461
4100468,2023-07-20 08:30:00,126.57448,43.92084
4269528,2023-07-01 08:21:00,126.57622,43.92022
3083973,2023-09-18 09:43:00,126.58477,43.89471
1554073,2023-09-24 08:56:00,126.58459,43.89472
1424653,2023-09-18 09:43:00,126.58462,43.8947
2501044,2023-09-15 10:11:00,126.58476,43.89473
3100505,2023-09-24 08:57:00,126.58456,43.8947
2937966,2023-06-28 08:26:00,126.55514,43.90986
2517983,2023-09-28 09:22:00,126.58474,43.89473
4509878,2023-08-15 09:20:00,126.58463,43.89473
1166044,2023-05-19 11:29:00,126.58476,43.89486
2497446,2023-09-10 09:30:00,126.58481,43.89462
3219941,2023-09-04 08:33:00,126.58474,43.89466
4002721,2023-06-13 08:06:00,126.55501,43.90982
3896118,2023-05-21 10:25:00,126.58486,43.89484
3250363,2023-08-16 10:14:00,126.58472,43.89473
3364302,2023-08-18 08:40:00,126.58463,43.89479
3673207,2023-06-08 08:36:00,126.55753,43.9093
4215215,2023-05-26 11:38:00,126.58472,43.89472
1105445,2023-10-07 08:46:00,126.58479,43.89476
2191127,2023-07-29 08:46:00,126.58462,43.8947
792407,2023-09-06 09:39:00,126.58454,43.89472
4162716,2023-08-12 09:02:00,126.58464,43.89468
261066,2023-08-21 09:37:00,126.58457,43.89478
1189744,2023-08-18 08:40:00,126.58474,43.89493
2487246,2023-09-29 09:09:00,126.58474,43.89467
3873484,2023-08-11 08:58:00,126.58467,43.89463
2841288,2023-07-28 08:35:00,126.5847,43.89469
3343365,2023-08-14 09:16:00,126.58471,43.89468
3431201,2023-08-02 08:49:00,126.58475,43.89474
3538380,2023-08-31 08:55:00,126.58464,43.89466
3375488,2023-09-01 08:53:00,126.58477,43.89474
4441400,2023-09-11 10:19:00,126.58461,43.89476
3887616,2023-10-14 09:08:00,126.58479,43.8947
4241260,2023-08-09 09:04:00,126.58471,43.89463
1719138,2023-07-31 09:13:00,126.58486,43.89465
1658767,2023-08-10 11:02:00,126.58463,43.89476
3831544,2023-08-04 08:35:00,126.58477,43.89477
150291,2023-09-15 09:19:00,126.58487,43.89475
1138106,2023-06-01 10:49:00,126.55664,43.90914
511045,2023-08-30 08:51:00,126.58475,43.89472
829034,2023-08-01 08:51:00,126.58465,43.89475
597048,2023-08-08 09:24:00,126.58455,43.89464
928580,2023-06-02 09:44:00,126.5575,43.90904
4392735,2023-08-04 08:35:00,126.58462,43.89475
1856580,2023-06-01 10:49:00,126.55754,43.90888
2154360,2023-05-25 10:58:00,126.58462,43.89463
2922215,2023-08-03 08:49:00,126.58476,43.8946
98251,2023-05-16 11:25:00,126.58477,43.89479
2861807,2023-05-22 09:46:00,126.58465,43.89471
2569151,2023-08-10 12:15:00,126.58476,43.89472
1170687,2023-08-02 08:53:00,126.58463,43.89475
2993089,2023-07-28 08:38:00,126.58465,43.89463
2062452,2023-07-15 09:20:00,126.58477,43.8947
4479486,2023-06-01 10:49:00,126.55537,43.90976
1986067,2023-06-10 08:08:00,126.55517,43.90939
2315268,2023-07-02 09:09:00,126.58476,43.89469
1317348,2023-06-13 08:00:00,126.55588,43.90989
3324637,2023-08-20 09:40:00,126.58466,43.89475
1817268,2023-08-25 09:11:00,126.58478,43.89461
1615699,2023-05-14 10:37:00,126.58477,43.89481
1248946,2023-09-20 10:03:00,126.58487,43.89477
3046793,2023-09-15 10:10:00,126.5847,43.89471
2317933,2023-09-18 09:44:00,126.58471,43.89472
3468911,2023-09-20 10:03:00,126.58473,43.8947
910626,2023-09-30 08:57:00,126.58452,43.89465
1802554,2023-09-09 09:25:00,126.58469,43.89479
3448148,2023-08-11 08:55:00,126.58465,43.89472
998636,2023-08-25 09:08:00,126.58475,43.89475
1608296,2023-07-16 09:08:00,126.58465,43.89464
3266431,2023-07-01 08:20:00,126.5522,43.90474
1493848,2023-09-22 09:09:00,126.58462,43.89475
4133863,2023-06-12 08:09:00,126.5538,43.90797
3868828,2023-08-17 08:59:00,126.58456,43.8947
2024490,2023-07-14 09:19:00,126.58467,43.89469
3780721,2023-08-02 08:53:00,126.58476,43.89473
465668,2023-06-04 09:49:00,126.55273,43.90541
1410457,2023-08-13 08:49:00,126.58466,43.89482
232245,2023-09-08 09:42:00,126.58463,43.89475
3351614,2023-05-22 09:46:00,126.58465,43.89473
3700358,2023-06-02 09:44:00,126.55377,43.90706
808066,2023-08-26 08:47:00,126.58462,43.89471
2957878,2023-10-01 09:08:00,126.58476,43.89469
2245002,2023-07-19 08:42:00,126.58465,43.89473
681527,2023-09-19 08:35:00,126.58466,43.89475
860007,2023-05-31 10:53:00,126.58488,43.89471
234340,2023-08-21 09:38:00,126.58456,43.8947
2353773,2023-07-25 09:44:00,126.58477,43.89476
3950191,2023-08-08 09:17:00,126.58478,43.89465
560272,2023-06-17 09:08:00,126.5527,43.90545
591130,2023-07-20 08:22:00,126.58465,43.89475
794944,2023-05-29 10:05:00,126.58466,43.89479
2539818,2023-06-16 08:49:00,126.55355,43.90759
3273930,2023-08-14 09:22:00,126.58465,43.89467
985696,2023-06-17 09:05:00,126.55341,43.90752
2743229,2023-08-10 12:16:00,126.58472,43.89478
3490886,2023-05-23 09:43:00,126.55371,43.90704
2007937,2023-07-31 09:07:00,126.58489,43.89479
3199888,2023-06-18 14:25:00,126.58488,43.89474
3443903,2023-09-22 09:16:00,126.58455,43.89478
1346269,2023-09-29 09:10:00,126.58469,43.89475
198574,2023-08-24 09:21:00,126.58479,43.89465
2060946,2023-08-27 08:48:00,126.58477,43.89477
1817875,2023-06-26 10:04:00,126.58476,43.89465
866124,2023-05-26 11:37:00,126.58476,43.89458
3477872,2023-08-04 08:34:00,126.58469,43.89479
4472051,2023-05-26 11:40:00,126.58475,43.89464
1480585,2023-07-26 09:17:00,126.58476,43.89465
1089027,2023-07-27 09:42:00,126.58477,43.8946
3131310,2023-05-14 10:38:00,126.58465,43.89481
3565351,2023-07-28 09:29:00,126.58476,43.89467
2822620,2023-09-21 09:29:00,126.5847,43.89478
3250844,2023-09-27 09:18:00,126.58485,43.8947
3517542,2023-07-02 09:11:00,126.58472,43.89479
1944300,2023-05-15 10:01:00,126.57856,43.89445
4471148,2023-10-05 09:29:00,126.58473,43.89473
1187897,2023-10-05 09:28:00,126.58463,43.89463
3910225,2023-06-03 09:45:00,126.5784,43.89433
2219169,2023-09-19 08:57:00,126.58452,43.8947
3799282,2023-10-05 09:30:00,126.58473,43.89469
9466,2023-08-23 09:15:00,126.58465,43.89478
2103004,2023-06-26 09:36:00,126.5849,43.89462
2202979,2023-08-07 10:11:00,126.58474,43.89471
4358829,2023-08-01 08:48:00,126.58468,43.89468
1743154,2023-09-14 09:24:00,126.58477,43.89476
1101252,2023-05-30 10:23:00,126.58458,43.89463
680741,2023-05-16 09:24:00,126.57846,43.89442
1430821,2023-07-30 09:16:00,126.58473,43.89466
346859,2023-07-29 08:45:00,126.5847,43.89472
4442181,2023-09-29 08:44:00,126.58467,43.8947
960602,2023-06-14 08:21:00,126.57847,43.89431
3955597,2023-06-09 08:50:00,126.57847,43.89442
576545,2023-06-12 08:47:00,126.57848,43.89431
2579324,2023-07-02 09:11:00,126.58463,43.89474
3167159,2023-09-05 10:34:00,126.58461,43.89479
2835325,2023-07-01 08:05:00,126.57853,43.8948
3570465,2023-05-31 08:38:00,126.58454,43.89443
4188286,2023-05-23 08:16:00,126.57869,43.89606
1579017,2023-06-05 09:06:00,126.57835,43.89707
145513,2023-07-09 08:50:00,126.58466,43.8947
4363344,2023-06-26 10:20:00,126.58452,43.89452
2656322,2023-06-30 09:46:00,126.57898,43.89526
3646384,2023-08-14 09:35:00,126.58464,43.89474
315771,2023-07-26 09:19:00,126.58469,43.89465
3862904,2023-07-27 08:51:00,126.58675,43.89716
3603021,2023-07-27 09:01:00,126.58479,43.89468
1421462,2023-06-02 08:34:00,126.57116,43.89749
366635,2023-08-16 08:48:00,126.5847,43.89469
616626,2023-08-16 08:53:00,126.58472,43.89466
2640753,2023-09-24 08:50:00,126.58481,43.89472
449586,2023-06-19 11:04:00,126.58455,43.89467
1641945,2023-09-22 09:04:00,126.58469,43.89467
2646837,2023-09-28 08:48:00,126.58478,43.89481
3610584,2023-07-29 08:44:00,126.58453,43.89458
3440020,2023-06-04 14:41:00,126.57695,43.89582
1268868,2023-06-18 19:08:00,126.68273,44.22324
1645963,2023-06-17 07:47:00,126.68271,44.22332
1166325,2023-06-13 07:26:00,126.5847,43.8946
1300522,2023-05-20 11:03:00,126.58472,43.89475
3023764,2023-09-01 09:00:00,126.5848,43.8947
4460115,2023-06-18 17:23:00,126.55334,43.90031
1606577,2023-07-21 08:35:00,126.58469,43.8946
2840755,2023-07-26 08:54:00,126.58473,43.89479
570343,2023-05-26 09:43:00,126.58461,43.89454
410086,2023-08-28 08:44:00,126.58478,43.89458
28368,2023-05-20 11:05:00,126.58469,43.89471
2402558,2023-05-17 10:36:00,126.58441,43.89473
4437480,2023-10-14 08:33:00,126.58478,43.89469
1731633,2023-09-06 09:43:00,126.5847,43.89467
3390628,2023-08-26 08:49:00,126.58464,43.89453
725997,2023-09-20 08:51:00,126.58482,43.89461
4223598,2023-08-24 09:28:00,126.58461,43.89464
3218190,2023-08-01 08:50:00,126.58479,43.89472
3829944,2023-09-06 09:42:00,126.58468,43.89477
29880,2023-07-26 09:00:00,126.58478,43.89465
1222076,2023-08-13 08:47:00,126.58475,43.89474
1268684,2023-08-01 08:50:00,126.58474,43.89461
3549875,2023-07-05 09:29:00,126.58474,43.89467
395404,2023-07-06 09:13:00,126.58469,43.8947
395754,2023-08-08 09:13:00,126.58478,43.89464
3562606,2023-07-10 08:47:00,126.58458,43.89472
136745,2023-06-17 09:05:00,126.53168,43.93222
3699060,2023-08-24 09:19:00,126.58471,43.89476
2666003,2023-09-21 09:27:00,126.58478,43.89468
724682,2023-07-01 08:23:00,126.5368,43.93335
2369802,2023-09-14 09:24:00,126.58467,43.89478
1293564,2023-08-20 09:40:00,126.58463,43.89472
4335609,2023-09-18 09:43:00,126.5847,43.89467
3561214,2023-09-11 16:51:00,126.58483,43.89477
4476730,2023-08-20 10:25:00,126.58481,43.89474
1254788,2023-06-02 14:57:00,126.55376,43.89989
379303,2023-10-01 09:08:00,126.58478,43.89466
968255,2023-09-08 09:42:00,126.58471,43.89464
329466,2023-08-14 09:38:00,126.58465,43.8947
2742292,2023-06-10 08:32:00,126.5537,43.8998
137308,2023-05-14 10:34:00,126.58467,43.89481
599316,2023-06-18 10:02:00,126.58479,43.89475
1023846,2023-06-28 08:53:00,126.55371,43.89977
2852347,2023-07-18 08:23:00,126.58467,43.89464
2168762,2023-08-01 09:07:00,126.58464,43.89467
3602456,2023-05-20 10:38:00,126.58476,43.89456
4243745,2023-08-09 09:18:00,126.5846,43.89472
972063,2023-05-26 10:27:00,126.55419,43.89933
2184220,2023-08-04 08:40:00,126.58472,43.89462
4328606,2023-07-03 09:08:00,126.58473,43.89478
3894435,2023-08-12 09:41:00,126.58461,43.89467
2532655,2023-05-28 09:48:00,126.55375,43.89987
2565192,2023-05-21 10:19:00,126.58475,43.89467
609506,2023-06-13 08:24:00,126.55388,43.89978
4428781,2023-07-19 09:28:00,126.55381,43.89986
2956268,2023-05-17 10:25:00,126.55365,43.89981
1308565,2023-06-02 09:08:00,126.55373,43.89988
2846784,2023-08-17 09:33:00,126.58451,43.89453
1752480,2023-08-13 09:19:00,126.58458,43.89459
258176,2023-09-17 08:44:00,126.58455,43.89477
2859190,2023-07-28 08:37:00,126.58468,43.89458
4242893,2023-09-12 09:34:00,126.58481,43.89461
2655645,2023-09-27 09:15:00,126.58487,43.89466
3836356,2023-09-14 09:56:00,126.58487,43.8947
2960318,2023-09-21 09:24:00,126.58468,43.89466
2546773,2023-06-07 09:22:00,126.55368,43.9191
350073,2023-06-06 09:44:00,126.5529,43.92298
3421395,2023-09-13 08:57:00,126.58463,43.8947
266179,2023-06-06 09:45:00,126.55394,43.9187
1901971,2023-09-16 09:21:00,126.58478,43.89456
1643613,2023-07-04 09:12:00,126.55301,43.9229
3499884,2023-08-24 09:24:00,126.58452,43.89479
3295700,2023-08-09 09:16:00,126.58462,43.89469
4039871,2023-08-14 09:32:00,126.58473,43.89479
3829233,2023-07-06 09:20:00,126.58472,43.89462
258933,2023-06-29 09:06:00,126.58469,43.89466
1540624,2023-08-12 09:43:00,126.5846,43.89472
566969,2023-08-16 10:14:00,126.58461,43.89478
2842795,2023-08-07 10:10:00,126.58472,43.89466
3027828,2023-08-06 08:53:00,126.58477,43.89469
689257,2023-05-24 08:55:00,126.58462,43.89465
575560,2023-07-01 08:22:00,126.58421,43.91325
479448,2023-08-11 15:11:00,126.58462,43.89464
1193505,2023-10-08 14:44:00,126.58467,43.89464
976091,2023-10-19 10:38:00,126.58484,43.89477
444483,2023-10-21 09:39:00,126.58481,43.89475
1291438,2023-10-10 08:19:00,126.58476,43.89469
154605,2023-07-26 08:51:00,126.58469,43.89464
3762893,2023-05-29 08:41:00,126.58474,43.89465
400111,2023-06-10 07:31:00,126.56677,43.90682
4154712,2023-07-05 09:01:00,126.58466,43.89475
1298956,2023-08-19 08:59:00,126.58468,43.89466
2193205,2023-05-17 14:57:00,126.61509,43.89168
3863329,2023-06-19 09:41:00,126.61434,43.89163
2005929,2023-06-19 09:41:00,126.61427,43.89228
1952099,2023-06-19 09:40:00,126.61336,43.89248
1333110,2023-06-06 13:03:00,126.61404,43.89239
1131743,2023-05-17 15:01:00,126.6138,43.89252
3867449,2023-06-07 12:42:00,126.61317,43.89171
1792855,2023-07-27 09:00:00,126.58478,43.89466
1973417,2023-07-27 08:59:00,126.58469,43.89466
3524663,2023-08-26 09:54:00,126.58455,43.89466
4026783,2023-06-06 08:07:00,126.56099,43.90416
280766,2023-05-28 15:22:00,126.58471,43.89487
2798896,2023-09-26 08:16:00,126.58462,43.89477
3638873,2023-07-31 09:00:00,126.58488,43.89473
740542,2023-08-12 10:08:00,126.58468,43.89463
4223428,2023-08-14 09:06:00,126.58475,43.89476
1649538,2023-07-14 08:55:00,126.58474,43.89461
2032556,2023-09-26 08:13:00,126.58478,43.89465
1219729,2023-08-12 08:50:00,126.5847,43.89461
2541669,2023-09-09 08:53:00,126.58463,43.89479
3627064,2023-05-16 09:46:00,126.56106,43.89927
3252141,2023-08-27 08:28:00,126.58477,43.89466
1469323,2023-06-08 07:53:00,126.56215,43.89971
4481277,2023-09-06 09:06:00,126.58466,43.89475
4003001,2023-07-16 08:26:00,126.58477,43.89477
2426500,2023-09-11 09:08:00,126.58464,43.89472
315611,2023-06-09 08:07:00,126.57328,43.92197
3421493,2023-05-17 14:57:00,126.61356,43.89086
2076771,2023-06-19 09:42:00,126.61359,43.89133
3029969,2023-07-27 08:55:00,126.58492,43.89488
3786346,2023-08-25 09:18:00,126.58456,43.8947
1907666,2023-08-27 08:51:00,126.58461,43.89469
23829,2023-09-01 08:50:00,126.58462,43.8947
3129095,2023-08-30 08:57:00,126.5847,43.89477
816105,2023-08-03 08:50:00,126.58465,43.89476
3669004,2023-09-21 12:21:00,126.57157,43.91769
604415,2023-09-17 08:46:00,126.58464,43.89469
571773,2023-09-19 08:36:00,126.58472,43.89465
7561,2023-07-31 09:29:00,126.58461,43.8947
3283189,2023-07-28 09:02:00,126.58454,43.89467
1863555,2023-07-25 09:46:00,126.5847,43.89476
2633470,2023-05-17 10:34:00,126.5845,43.89464
3799449,2023-10-02 14:24:00,126.58471,43.89466
2187347,2023-07-21 08:43:00,126.58466,43.89479
3362167,2023-07-19 08:43:00,126.58463,43.89469
1501536,2023-05-28 15:21:00,126.58469,43.89464
614771,2023-07-15 08:59:00,126.58464,43.89456
2829187,2023-06-17 08:28:00,126.56,43.90323
95385,2023-05-23 08:21:00,126.56292,43.90261
1376867,2023-06-26 10:13:00,126.58451,43.89468
2275527,2023-06-01 12:07:00,126.58483,43.89479
4216481,2023-07-10 08:47:00,126.58459,43.89462
168149,2023-08-13 08:49:00,126.58465,43.89482
893442,2023-07-21 08:39:00,126.58463,43.89462
3434694,2023-08-03 08:52:00,126.58461,43.89466
1609338,2023-07-23 08:38:00,126.58465,43.89479
3145380,2023-07-01 08:24:00,126.56317,43.92295
3167049,2023-06-09 08:06:00,126.56312,43.92282
3518897,2023-10-15 09:16:00,126.5846,43.89473
1108886,2023-06-09 08:07:00,126.55487,43.93066
1021662,2023-07-26 08:58:00,126.58465,43.89478
2965217,2023-08-24 09:27:00,126.58457,43.89463
1822542,2023-08-29 09:40:00,126.58468,43.89453
645916,2023-06-08 08:34:00,126.55536,43.9316
257882,2023-08-13 09:14:00,126.58469,43.89472
791945,2023-09-30 08:53:00,126.58462,43.89472
3832625,2023-09-09 09:34:00,126.58477,43.89473
1455829,2023-09-21 09:31:00,126.58458,43.89466
4172750,2023-09-14 10:09:00,126.58455,43.89476
1299063,2023-09-27 09:19:00,126.58477,43.89478
2783969,2023-09-30 08:57:00,126.58467,43.89474
3655794,2023-09-24 08:59:00,126.58468,43.89471
2795705,2023-08-30 08:47:00,126.58463,43.89466
4271737,2023-08-08 09:16:00,126.58476,43.89465
3005314,2023-09-16 09:23:00,126.58473,43.89467
37903,2023-08-26 08:49:00,126.58453,43.89464
996710,2023-09-02 09:25:00,126.58464,43.89466
3661639,2023-09-22 09:15:00,126.58451,43.89478
851337,2023-09-04 08:27:00,126.58473,43.89465
923885,2023-09-01 08:54:00,126.58472,43.89472
3209764,2023-08-25 09:13:00,126.58474,43.89467
630293,2023-07-17 08:57:00,126.58463,43.89457
3065470,2023-08-28 08:55:00,126.58471,43.89465
3995541,2023-09-16 09:21:00,126.58478,43.89454
2966996,2023-06-02 17:54:00,126.54831,43.90668
2256434,2023-09-01 08:50:00,126.58469,43.89479
1607857,2023-10-01 09:08:00,126.58464,43.89463
2713917,2023-09-25 09:28:00,126.5848,43.89467
1574450,2023-06-04 10:01:00,126.54976,43.9106
1173476,2023-10-11 09:26:00,126.58472,43.89478
2931121,2023-09-10 09:35:00,126.58452,43.89464
1309761,2023-09-06 09:38:00,126.58455,43.89468
1027580,2023-08-26 09:53:00,126.58461,43.89475
2582010,2023-09-04 08:25:00,126.58468,43.89461
402894,2023-09-08 09:37:00,126.58469,43.89477
1906497,2023-09-03 09:21:00,126.58465,43.89464
1871418,2023-09-28 09:15:00,126.5847,43.8947
625818,2023-09-19 08:38:00,126.58461,43.89479
2527769,2023-08-02 09:11:00,126.58473,43.89468
1787394,2023-06-28 08:55:00,126.55087,43.91068
4472652,2023-08-11 09:21:00,126.58467,43.89478
4016426,2023-05-15 11:02:00,126.58455,43.8947
4345250,2023-05-21 09:57:00,126.58471,43.8947
2672129,2023-06-13 15:28:00,126.58453,43.8946
2264742,2023-05-17 10:28:00,126.58462,43.89471
4203287,2023-08-12 09:44:00,126.58466,43.89476
4054629,2023-08-04 08:44:00,126.58472,43.89479
4314854,2023-07-01 08:37:00,126.54988,43.9111
2192471,2023-07-29 09:25:00,126.58466,43.89464
3171104,2023-08-09 09:16:00,126.58454,43.89464
1086311,2023-05-29 10:43:00,126.55125,43.91083
299847,2023-05-19 09:59:00,126.55046,43.91158
3605659,2023-05-14 10:37:00,126.58471,43.89476
2111518,2023-06-09 08:40:00,126.54947,43.91038
1476285,2023-08-15 09:39:00,126.58473,43.89464
673172,2023-05-26 10:38:00,126.54974,43.91069
4368880,2023-06-12 08:43:00,126.54974,43.90997
1876070,2023-05-28 09:52:00,126.58456,43.89466
2885077,2023-06-03 09:16:00,126.55078,43.91031
625204,2023-05-18 10:26:00,126.58468,43.89472
2741652,2023-06-11 08:58:00,126.55138,43.91053
3959356,2023-08-19 09:13:00,126.58475,43.89467
1297907,2023-06-15 08:13:00,126.55046,43.91167
3512719,2023-07-26 09:19:00,126.58478,43.89469
4453912,2023-08-13 09:19:00,126.58458,43.89454
3274992,2023-08-10 11:05:00,126.58468,43.89456
181507,2023-07-26 09:21:00,126.5847,43.89465
2577589,2023-07-01 08:40:00,126.55143,43.91067
833702,2023-06-29 09:07:00,126.58465,43.89467
1779727,2023-05-15 11:08:00,126.58461,43.89455
3891608,2023-05-17 10:07:00,126.54945,43.91006
573247,2023-05-26 10:44:00,126.55039,43.91126
3771554,2023-07-27 09:41:00,126.58471,43.89468
2091575,2023-07-08 09:02:00,126.58478,43.89469
3890318,2023-05-19 09:55:00,126.54977,43.91078
814451,2023-05-28 18:26:00,126.58464,43.89458
4418516,2023-09-06 09:47:00,126.58468,43.89466
3237688,2023-07-23 08:38:00,126.58476,43.89479
1759768,2023-09-14 09:09:00,126.5847,43.89475
652246,2023-08-08 09:16:00,126.58483,43.89473
2561039,2023-09-17 15:18:00,126.57158,43.92807
3082720,2023-08-27 08:52:00,126.58479,43.89475
1637365,2023-09-13 09:02:00,126.58466,43.89462
2862811,2023-08-11 08:56:00,126.58474,43.89475
123196,2023-08-30 09:04:00,126.5847,43.8947
2386487,2023-09-20 08:53:00,126.58489,43.89458
4385456,2023-09-21 09:27:00,126.58478,43.8947
1820148,2023-09-07 08:38:00,126.58485,43.89463
490967,2023-10-01 08:16:00,126.58451,43.89474
4170242,2023-07-19 08:29:00,126.57973,43.8971
3436282,2023-07-21 08:36:00,126.58463,43.89461
3150197,2023-07-21 08:41:00,126.58464,43.89479
4115892,2023-05-26 10:00:00,126.58464,43.89456
3641203,2023-08-27 08:25:00,126.58472,43.89469
161423,2023-08-07 09:02:00,126.58464,43.89466
1816848,2023-07-27 08:57:00,126.58461,43.89452
3559942,2023-09-11 09:56:00,126.58467,43.89464
2488807,2023-10-11 09:00:00,126.58431,43.89468
2605989,2023-06-07 08:44:00,126.57069,43.89874
486424,2023-08-13 08:39:00,126.58459,43.89485
3731056,2023-07-06 08:52:00,126.58461,43.89473
4191291,2023-09-17 08:45:00,126.58468,43.89483
3177227,2023-09-07 08:39:00,126.58474,43.89464
4419874,2023-06-05 09:16:00,126.57188,43.89988
1322886,2023-07-22 08:31:00,126.58478,43.8947
3167360,2023-06-26 11:11:00,126.58455,43.89465
2911303,2023-08-14 09:22:00,126.58463,43.89475
1967131,2023-07-09 08:57:00,126.58476,43.89475
2467799,2023-09-17 08:43:00,126.58452,43.8947
2872870,2023-09-22 09:20:00,126.58454,43.89471
3247855,2023-08-12 09:03:00,126.58454,43.89478
1990079,2023-09-20 08:54:00,126.58479,43.89461
887450,2023-05-23 09:23:00,126.59737,43.8908
3569747,2023-06-07 12:40:00,126.62927,43.88913
1356218,2023-05-17 15:05:00,126.62788,43.8885
2955132,2023-07-27 08:57:00,126.58483,43.89472
2140535,2023-07-21 08:44:00,126.58463,43.89474
3645143,2023-07-21 08:38:00,126.5847,43.89473
4131201,2023-07-19 08:38:00,126.5847,43.89469
609681,2023-07-13 08:54:00,126.58465,43.89466
228947,2023-05-16 09:07:00,126.562,43.90526
3901114,2023-05-17 09:04:00,126.56299,43.90493
4217027,2023-06-02 15:12:00,126.562,43.90528
3212833,2023-07-10 08:36:00,126.58487,43.89469
1802005,2023-07-02 08:54:00,126.56258,43.90537
4303422,2023-08-17 08:42:00,126.58476,43.89472
2500413,2023-05-22 08:13:00,126.56354,43.90445
4019270,2023-07-28 08:36:00,126.58476,43.89472
314189,2023-07-11 08:42:00,126.58473,43.89465
902181,2023-07-19 08:39:00,126.58472,43.89473
3388198,2023-07-07 10:03:00,126.58487,43.89472
3074032,2023-08-02 08:49:00,126.5847,43.89462
3672710,2023-07-16 09:06:00,126.58463,43.89463
1815149,2023-07-29 08:44:00,126.58467,43.89464
4361356,2023-07-15 09:15:00,126.58465,43.89473
3906532,2023-08-12 09:32:00,126.58473,43.89463
469731,2023-09-06 09:42:00,126.58456,43.89466
1200112,2023-06-11 08:33:00,126.58488,43.89482
1169900,2023-07-03 08:43:00,126.58475,43.89474
4313734,2023-06-08 08:36:00,126.56849,43.92069
1991986,2023-08-18 08:40:00,126.58463,43.89496
2292908,2023-07-25 09:45:00,126.58479,43.89462
4383434,2023-08-07 10:10:00,126.58473,43.89476
3546462,2023-07-01 08:22:00,126.56851,43.92068
2822352,2023-09-27 09:17:00,126.58484,43.89478
