order_id,region_id,city,courier_id,aoi_id,aoi_type,accept_time,delivery_time,delivery_duration,is_delayed
4455187,129,Jilin,2688,53702,1,2023-09-12 08:02:00,2023-09-12 13:28:00,5.433333333333334,1
674304,129,Jilin,2688,53702,1,2023-06-06 17:05:00,2023-06-06 18:50:00,1.75,0
1161415,129,Jilin,2688,53702,1,2023-09-22 08:45:00,2023-09-22 16:30:00,7.75,1
989760,129,Jilin,2688,53702,1,2023-09-29 08:27:00,2023-09-29 11:47:00,3.3333333333333335,1
1837081,129,Jilin,2688,53702,1,2023-07-17 14:32:00,2023-07-17 19:21:00,4.816666666666666,1
3037798,129,Jilin,2688,53702,1,2023-06-30 09:35:00,2023-06-30 14:35:00,5.0,1
510024,129,Jilin,2688,53702,1,2023-07-28 08:30:00,2023-07-28 12:25:00,3.9166666666666665,1
3790071,129,Jilin,2688,53702,1,2023-08-22 09:08:00,2023-08-22 13:45:00,4.616666666666666,1
1628102,129,Jilin,2688,53702,1,2023-07-20 08:16:00,2023-07-20 14:34:00,6.3,1
3008119,129,Jilin,2688,53702,1,2023-07-22 08:34:00,2023-07-22 13:32:00,4.966666666666667,1
1675189,129,Jilin,2688,53702,1,2023-09-02 07:23:00,2023-09-02 10:58:00,3.5833333333333335,1
584957,129,Jilin,2688,53702,1,2023-08-18 08:22:00,2023-08-18 11:31:00,3.15,1
923747,129,Jilin,2688,53702,1,2023-08-19 09:01:00,2023-08-19 15:44:00,6.716666666666667,1
786442,129,Jilin,2688,53702,1,2023-07-24 08:22:00,2023-07-24 11:18:00,2.933333333333333,1
3707155,129,Jilin,2688,53702,1,2023-08-26 10:06:00,2023-08-26 14:15:00,4.15,1
2798180,129,Jilin,2688,53702,1,2023-08-20 08:50:00,2023-08-20 11:41:00,2.85,1
229571,129,Jilin,2688,53702,1,2023-05-29 19:33:00,2023-05-29 21:33:00,2.0,0
1618947,129,Jilin,2688,53702,1,2023-08-11 08:23:00,2023-08-11 11:04:00,2.683333333333333,1
457332,129,Jilin,2688,53702,1,2023-09-05 07:30:00,2023-09-05 13:03:00,5.55,1
3394629,129,Jilin,2688,53702,1,2023-06-03 16:14:00,2023-06-03 19:13:00,2.9833333333333334,1
225693,129,Jilin,2688,53702,1,2023-08-25 07:47:00,2023-08-25 15:30:00,7.716666666666667,1
1860200,129,Jilin,2688,53702,1,2023-07-30 10:02:00,2023-07-30 13:02:00,3.0,1
4300049,129,Jilin,2688,53702,1,2023-09-12 08:02:00,2023-09-12 12:53:00,4.85,1
315523,129,Jilin,2688,53702,1,2023-07-30 10:02:00,2023-07-30 12:13:00,2.183333333333333,1
1194835,129,Jilin,2688,53702,1,2023-08-19 09:02:00,2023-08-19 16:26:00,7.4,1
197473,129,Jilin,2688,53702,1,2023-07-04 09:18:00,2023-07-04 14:21:00,5.05,1
4479973,129,Jilin,2688,53702,1,2023-08-10 13:19:00,2023-08-10 17:54:00,4.583333333333333,1
3952554,129,Jilin,2688,53702,1,2023-06-01 13:08:00,2023-06-01 18:07:00,4.983333333333333,1
1456862,129,Jilin,2688,53702,1,2023-06-03 09:06:00,2023-06-03 14:46:00,5.666666666666667,1
389777,129,Jilin,2688,53702,1,2023-06-03 16:15:00,2023-06-03 20:11:00,3.933333333333333,1
3267550,129,Jilin,2688,53702,1,2023-08-27 07:28:00,2023-08-27 14:44:00,7.266666666666667,1
838037,129,Jilin,2688,53702,1,2023-08-27 07:28:00,2023-08-27 14:57:00,7.483333333333333,1
499816,129,Jilin,2688,53702,1,2023-06-27 15:16:00,2023-06-27 19:56:00,4.666666666666667,1
401673,129,Jilin,2688,53702,1,2023-06-29 08:29:00,2023-06-29 15:50:00,7.35,1
717901,129,Jilin,2688,53702,1,2023-07-31 13:49:00,2023-07-31 19:07:00,5.3,1
395403,129,Jilin,2688,53702,1,2023-07-14 08:43:00,2023-07-14 15:27:00,6.733333333333333,1
4247550,129,Jilin,2688,53702,1,2023-09-08 07:32:00,2023-09-08 12:20:00,4.8,1
4175015,129,Jilin,2688,53702,1,2023-07-01 08:40:00,2023-07-01 13:34:00,4.9,1
3052205,129,Jilin,2688,53702,1,2023-07-13 08:31:00,2023-07-13 14:25:00,5.9,1
593929,129,Jilin,2688,53702,1,2023-07-24 08:22:00,2023-07-24 11:31:00,3.15,1
363757,129,Jilin,2688,53702,1,2023-07-24 08:22:00,2023-07-24 12:04:00,3.7,1
1313657,129,Jilin,2688,53702,1,2023-09-03 07:19:00,2023-09-03 17:39:00,10.333333333333334,1
573940,129,Jilin,2688,53702,1,2023-09-04 09:27:00,2023-09-04 14:31:00,5.066666666666666,1
3557282,129,Jilin,2688,53702,1,2023-08-20 08:50:00,2023-08-20 11:34:00,2.7333333333333334,1
2673192,129,Jilin,2688,53702,1,2023-06-09 14:06:00,2023-06-09 18:14:00,4.133333333333334,1
2340697,129,Jilin,2688,53702,1,2023-09-03 07:20:00,2023-09-03 18:16:00,10.933333333333334,1
4225835,129,Jilin,2688,53702,1,2023-09-08 07:31:00,2023-09-08 12:50:00,5.316666666666666,1
3222091,129,Jilin,2688,53702,1,2023-09-14 08:41:00,2023-09-14 14:41:00,6.0,1
923896,129,Jilin,2688,53702,1,2023-09-05 07:30:00,2023-09-05 12:40:00,5.166666666666667,1
3877913,129,Jilin,2688,53702,1,2023-08-01 08:50:00,2023-08-01 11:17:00,2.45,1
1058141,129,Jilin,2688,53702,1,2023-07-25 08:43:00,2023-07-25 16:32:00,7.816666666666666,1
713436,129,Jilin,2688,53702,1,2023-07-24 08:23:00,2023-07-24 11:46:00,3.3833333333333333,1
2141339,129,Jilin,2688,53702,1,2023-08-01 08:51:00,2023-08-01 11:37:00,2.7666666666666666,1
3733115,129,Jilin,2688,53702,1,2023-08-02 09:19:00,2023-08-02 16:14:00,6.916666666666667,1
4205553,129,Jilin,2688,53702,1,2023-09-11 08:23:00,2023-09-11 13:42:00,5.316666666666666,1
868213,129,Jilin,2688,53702,1,2023-09-01 07:30:00,2023-09-01 12:34:00,5.066666666666666,1
3896356,129,Jilin,2688,53702,1,2023-09-06 08:08:00,2023-09-06 13:12:00,5.066666666666666,1
2963757,129,Jilin,2688,53702,1,2023-07-30 10:03:00,2023-07-30 14:05:00,4.033333333333333,1
2599149,129,Jilin,2688,53702,1,2023-08-13 08:42:00,2023-08-13 17:27:00,8.75,1
4237273,129,Jilin,2688,53702,1,2023-06-28 16:08:00,2023-06-28 20:56:00,4.8,1
3409532,129,Jilin,2688,53702,1,2023-07-25 08:43:00,2023-07-25 15:42:00,6.983333333333333,1
1980007,129,Jilin,2688,53702,1,2023-08-17 08:30:00,2023-08-17 11:04:00,2.566666666666667,1
2584171,129,Jilin,2688,53702,1,2023-08-21 08:38:00,2023-08-21 12:10:00,3.533333333333333,1
1576868,129,Jilin,2688,53702,1,2023-07-23 08:12:00,2023-07-23 12:32:00,4.333333333333333,1
2257911,129,Jilin,2688,53702,1,2023-08-29 08:57:00,2023-08-29 11:26:00,2.4833333333333334,1
1057337,129,Jilin,2688,53702,1,2023-07-22 08:34:00,2023-07-22 13:59:00,5.416666666666667,1
3055513,129,Jilin,2688,53702,1,2023-08-26 10:05:00,2023-08-26 14:55:00,4.833333333333333,1
1052323,129,Jilin,2688,53702,1,2023-09-11 08:24:00,2023-09-11 13:50:00,5.433333333333334,1
185200,129,Jilin,2688,53702,1,2023-08-28 07:41:00,2023-08-28 15:03:00,7.366666666666666,1
4184469,129,Jilin,2688,53702,1,2023-09-14 08:40:00,2023-09-14 14:22:00,5.7,1
2776172,129,Jilin,2688,53702,1,2023-08-31 07:31:00,2023-08-31 12:59:00,5.466666666666667,1
68095,129,Jilin,2688,53702,1,2023-09-01 07:32:00,2023-09-01 13:02:00,5.5,1
2950151,129,Jilin,2688,53702,1,2023-09-04 09:24:00,2023-09-04 14:36:00,5.2,1
3199024,129,Jilin,2688,53702,1,2023-09-12 08:02:00,2023-09-12 13:52:00,5.833333333333333,1
1444803,129,Jilin,2688,53702,1,2023-09-23 08:41:00,2023-09-23 14:57:00,6.266666666666667,1
245000,129,Jilin,2688,53702,1,2023-09-13 08:46:00,2023-09-13 12:22:00,3.6,1
3944530,129,Jilin,2688,53702,1,2023-08-12 10:08:00,2023-08-12 13:21:00,3.216666666666667,1
2119412,129,Jilin,2688,53702,1,2023-09-07 07:10:00,2023-09-07 11:47:00,4.616666666666666,1
2201905,129,Jilin,2688,53702,1,2023-09-24 08:05:00,2023-09-24 14:21:00,6.266666666666667,1
3712156,129,Jilin,2688,53702,1,2023-09-08 07:31:00,2023-09-08 12:56:00,5.416666666666667,1
320565,129,Jilin,2688,53702,1,2023-06-13 14:11:00,2023-06-13 20:10:00,5.983333333333333,1
1171965,129,Jilin,2688,53702,1,2023-07-12 08:12:00,2023-07-12 10:33:00,2.35,1
1961981,129,Jilin,2688,53702,1,2023-10-01 07:47:00,2023-10-01 12:14:00,4.45,1
3446666,129,Jilin,2688,53702,1,2023-08-05 08:51:00,2023-08-05 13:47:00,4.933333333333334,1
2738333,129,Jilin,2688,53702,1,2023-08-26 10:06:00,2023-08-26 15:09:00,5.05,1
2745139,129,Jilin,2688,53702,1,2023-08-19 09:01:00,2023-08-19 15:57:00,6.933333333333334,1
806183,129,Jilin,2688,53702,1,2023-08-13 08:41:00,2023-08-13 17:46:00,9.083333333333334,1
223720,129,Jilin,2688,53702,1,2023-08-14 08:19:00,2023-08-14 13:46:00,5.45,1
1872320,129,Jilin,2688,53702,1,2023-07-27 09:44:00,2023-07-27 17:54:00,8.166666666666666,1
1030352,129,Jilin,2688,53702,1,2023-08-15 08:26:00,2023-08-15 11:04:00,2.6333333333333333,1
420263,129,Jilin,2688,53702,1,2023-09-02 07:23:00,2023-09-02 10:35:00,3.2,1
1270756,129,Jilin,2688,53702,1,2023-08-25 07:46:00,2023-08-25 15:19:00,7.55,1
4057462,129,Jilin,2688,53702,1,2023-08-18 08:22:00,2023-08-18 11:16:00,2.9,1
4132372,129,Jilin,2688,53702,1,2023-06-15 09:13:00,2023-06-15 16:55:00,7.7,1
4003076,129,Jilin,2688,53702,1,2023-08-28 07:40:00,2023-08-28 14:33:00,6.883333333333334,1
3800894,129,Jilin,2688,53702,1,2023-09-14 08:41:00,2023-09-14 14:52:00,6.183333333333334,1
1899774,129,Jilin,2688,53702,1,2023-08-22 09:08:00,2023-08-22 13:35:00,4.45,1
3563798,129,Jilin,2688,53702,1,2023-06-28 16:10:00,2023-06-28 19:36:00,3.433333333333333,1
2674025,129,Jilin,2688,53702,1,2023-06-14 09:32:00,2023-06-14 13:25:00,3.8833333333333333,1
1345727,129,Jilin,2688,53702,1,2023-08-19 09:01:00,2023-08-19 16:15:00,7.233333333333333,1
3946812,129,Jilin,2688,53702,1,2023-07-28 08:30:00,2023-07-28 13:32:00,5.033333333333333,1
3578989,129,Jilin,2688,53702,1,2023-08-30 07:34:00,2023-08-30 12:28:00,4.9,1
1792188,129,Jilin,2688,53702,1,2023-09-02 07:21:00,2023-09-02 10:25:00,3.066666666666667,1
4221729,129,Jilin,2688,53702,1,2023-07-07 14:31:00,2023-07-07 19:02:00,4.516666666666667,1
4106892,129,Jilin,2688,53702,1,2023-09-06 08:05:00,2023-09-06 13:27:00,5.366666666666666,1
1506797,129,Jilin,2688,53702,1,2023-09-10 08:28:00,2023-09-10 14:00:00,5.533333333333333,1
2268815,129,Jilin,2688,53702,1,2023-09-12 08:03:00,2023-09-12 14:47:00,6.733333333333333,1
2552013,129,Jilin,2688,53702,1,2023-09-13 08:46:00,2023-09-13 11:18:00,2.533333333333333,1
95200,129,Jilin,2688,53702,1,2023-09-20 09:15:00,2023-09-20 15:20:00,6.083333333333333,1
806071,129,Jilin,2688,53702,1,2023-09-19 08:30:00,2023-09-19 11:15:00,2.75,1
3576858,129,Jilin,2688,53702,1,2023-09-22 08:45:00,2023-09-22 16:52:00,8.116666666666667,1
1087205,129,Jilin,2688,53702,1,2023-10-01 07:47:00,2023-10-01 12:31:00,4.733333333333333,1
1781710,129,Jilin,2688,53702,1,2023-07-05 08:57:00,2023-07-05 13:36:00,4.65,1
188754,129,Jilin,2688,53702,1,2023-06-13 14:11:00,2023-06-13 19:59:00,5.8,1
1655201,129,Jilin,2688,53702,1,2023-09-16 09:07:00,2023-09-16 12:51:00,3.7333333333333334,1
232964,129,Jilin,2688,53702,1,2023-10-01 07:49:00,2023-10-01 12:08:00,4.316666666666666,1
2118542,129,Jilin,2688,53702,1,2023-08-20 08:50:00,2023-08-20 12:03:00,3.216666666666667,1
1654704,129,Jilin,2688,53702,1,2023-06-29 08:30:00,2023-06-29 16:25:00,7.916666666666667,1
2270979,129,Jilin,2688,53702,1,2023-09-21 07:48:00,2023-09-21 10:38:00,2.8333333333333335,1
4016625,129,Jilin,2688,53702,1,2023-09-14 08:41:00,2023-09-14 14:07:00,5.433333333333334,1
2088219,129,Jilin,2688,53702,1,2023-09-11 08:24:00,2023-09-11 13:26:00,5.033333333333333,1
3780457,129,Jilin,2688,53702,1,2023-09-09 08:56:00,2023-09-09 14:06:00,5.166666666666667,1
154953,129,Jilin,2688,53702,1,2023-09-06 08:37:00,2023-09-06 14:02:00,5.416666666666667,1
1357538,129,Jilin,2688,53702,1,2023-07-04 09:18:00,2023-07-04 14:03:00,4.75,1
3464450,129,Jilin,2688,53702,1,2023-06-17 14:37:00,2023-06-17 18:09:00,3.533333333333333,1
3196757,129,Jilin,2688,53702,1,2023-09-04 09:26:00,2023-09-04 15:06:00,5.666666666666667,1
3840602,129,Jilin,2688,53702,1,2023-08-23 08:56:00,2023-08-23 11:08:00,2.2,1
982397,129,Jilin,2688,53702,1,2023-06-13 14:13:00,2023-06-13 20:17:00,6.066666666666666,1
3353258,129,Jilin,2688,53702,1,2023-08-14 09:19:00,2023-08-14 14:58:00,5.65,1
3192404,129,Jilin,2688,53702,1,2023-07-02 08:56:00,2023-07-02 13:30:00,4.566666666666666,1
215155,129,Jilin,2688,53702,1,2023-08-28 07:40:00,2023-08-28 13:38:00,5.966666666666667,1
1405641,129,Jilin,2688,53702,1,2023-07-08 08:30:00,2023-07-08 13:42:00,5.2,1
33146,129,Jilin,2688,53702,1,2023-08-16 08:27:00,2023-08-16 19:15:00,10.8,1
3187553,129,Jilin,2688,53702,1,2023-08-14 08:19:00,2023-08-14 14:30:00,6.183333333333334,1
450415,129,Jilin,2688,53702,1,2023-09-24 08:05:00,2023-09-24 14:05:00,6.0,1
955798,129,Jilin,2688,53702,1,2023-08-11 08:22:00,2023-08-11 17:59:00,9.616666666666667,1
1305764,129,Jilin,2688,53702,1,2023-06-12 09:08:00,2023-06-12 15:26:00,6.3,1
2644535,129,Jilin,2688,53702,1,2023-08-07 09:12:00,2023-08-07 12:06:00,2.9,1
1070797,129,Jilin,2688,53702,1,2023-06-12 09:08:00,2023-06-12 15:31:00,6.383333333333334,1
2151242,129,Jilin,2688,53702,1,2023-08-04 08:55:00,2023-08-04 13:06:00,4.183333333333334,1
1821570,129,Jilin,2688,53702,1,2023-07-20 08:17:00,2023-07-20 14:16:00,5.983333333333333,1
4014478,129,Jilin,2688,53702,1,2023-06-10 08:58:00,2023-06-10 14:57:00,5.983333333333333,1
45956,129,Jilin,2688,53702,1,2023-08-04 08:55:00,2023-08-04 13:24:00,4.483333333333333,1
4510771,129,Jilin,2688,53702,1,2023-07-02 08:54:00,2023-07-02 14:21:00,5.45,1
2937195,129,Jilin,2688,53702,1,2023-09-28 09:11:00,2023-09-28 13:41:00,4.5,1
1172482,129,Jilin,2688,53702,1,2023-07-16 08:45:00,2023-07-16 11:24:00,2.65,1
691896,129,Jilin,2688,53702,1,2023-08-02 09:18:00,2023-08-02 16:05:00,6.783333333333333,1
2225334,129,Jilin,2688,53702,1,2023-07-25 08:43:00,2023-07-25 16:20:00,7.616666666666666,1
1796690,129,Jilin,2688,53702,1,2023-06-03 16:14:00,2023-06-03 20:17:00,4.05,1
3016559,129,Jilin,2688,53702,1,2023-08-02 09:18:00,2023-08-02 17:13:00,7.916666666666667,1
4347708,129,Jilin,2688,53702,1,2023-07-31 13:49:00,2023-07-31 18:58:00,5.15,1
3374168,129,Jilin,2688,53702,1,2023-06-29 08:29:00,2023-06-29 15:57:00,7.466666666666667,1
802189,129,Jilin,2688,53702,1,2023-07-27 09:46:00,2023-07-27 18:27:00,8.683333333333334,1
325152,129,Jilin,2688,53702,1,2023-07-25 08:43:00,2023-07-25 16:09:00,7.433333333333334,1
3637669,129,Jilin,2688,53702,1,2023-08-14 09:21:00,2023-08-14 15:06:00,5.75,1
2439728,129,Jilin,2688,53702,1,2023-07-20 08:17:00,2023-07-20 14:23:00,6.1,1
973648,129,Jilin,2688,53702,1,2023-07-19 08:19:00,2023-07-19 13:15:00,4.933333333333334,1
3947300,129,Jilin,2688,53702,1,2023-08-21 08:37:00,2023-08-21 12:39:00,4.033333333333333,1
4257298,129,Jilin,2688,53702,1,2023-07-18 08:13:00,2023-07-18 12:34:00,4.35,1
4332694,129,Jilin,2688,53702,1,2023-07-16 08:44:00,2023-07-16 12:18:00,3.566666666666667,1
525448,129,Jilin,2688,53702,1,2023-07-02 08:57:00,2023-07-02 13:09:00,4.2,1
2860739,129,Jilin,2688,53702,1,2023-07-08 08:30:00,2023-07-08 13:13:00,4.716666666666667,1
3330167,129,Jilin,2688,53702,1,2023-06-27 15:16:00,2023-06-27 19:10:00,3.9,1
589466,129,Jilin,2688,53702,1,2023-06-01 13:08:00,2023-06-01 17:06:00,3.966666666666667,1
29910,129,Jilin,2688,53702,1,2023-07-04 09:19:00,2023-07-04 13:33:00,4.233333333333333,1
2135462,129,Jilin,2688,53702,1,2023-07-03 08:56:00,2023-07-03 13:45:00,4.816666666666666,1
2032121,129,Jilin,2688,53702,1,2023-07-02 08:55:00,2023-07-02 13:51:00,4.933333333333334,1
2299568,129,Jilin,2688,53702,1,2023-07-01 08:40:00,2023-07-01 13:05:00,4.416666666666667,1
4405182,129,Jilin,2688,53702,1,2023-07-31 13:48:00,2023-07-31 18:49:00,5.016666666666667,1
3955806,129,Jilin,2688,53702,1,2023-09-04 09:26:00,2023-09-04 14:23:00,4.95,1
2956562,129,Jilin,2688,53702,1,2023-06-03 16:14:00,2023-06-03 19:28:00,3.2333333333333334,1
3176180,129,Jilin,2688,53702,1,2023-08-10 13:18:00,2023-08-10 17:41:00,4.383333333333334,1
415244,129,Jilin,2688,53702,1,2023-06-27 15:17:00,2023-06-27 18:23:00,3.1,1
4417065,129,Jilin,2688,53702,1,2023-08-28 07:41:00,2023-08-28 14:10:00,6.483333333333333,1
3654944,129,Jilin,2688,53702,1,2023-06-11 09:11:00,2023-06-11 16:08:00,6.95,1
2898612,129,Jilin,2688,53702,1,2023-05-31 13:38:00,2023-05-31 15:16:00,1.6333333333333333,0
788591,129,Jilin,2688,53702,1,2023-08-25 07:47:00,2023-08-25 15:36:00,7.816666666666666,1
19843,129,Jilin,2688,53702,1,2023-07-28 08:31:00,2023-07-28 12:55:00,4.4,1
3620828,129,Jilin,2688,53702,1,2023-08-26 10:06:00,2023-08-26 15:03:00,4.95,1
2510203,129,Jilin,2688,53702,1,2023-07-15 07:54:00,2023-07-15 13:22:00,5.466666666666667,1
1549908,129,Jilin,2688,53702,1,2023-08-02 09:18:00,2023-08-02 16:58:00,7.666666666666667,1
4503167,129,Jilin,2688,53702,1,2023-09-03 07:20:00,2023-09-03 16:59:00,9.65,1
2775888,129,Jilin,2688,53702,1,2023-06-19 15:39:00,2023-06-19 18:36:00,2.95,1
2890907,129,Jilin,2688,53702,1,2023-09-05 07:31:00,2023-09-05 14:10:00,6.65,1
1203149,129,Jilin,2688,53702,1,2023-09-05 07:32:00,2023-09-05 13:35:00,6.05,1
47146,129,Jilin,2688,53702,1,2023-09-07 07:10:00,2023-09-07 11:28:00,4.3,1
1477869,129,Jilin,2688,53702,1,2023-08-12 10:08:00,2023-08-12 12:37:00,2.4833333333333334,1
2807003,129,Jilin,2688,53702,1,2023-06-12 09:08:00,2023-06-12 15:42:00,6.566666666666666,1
3927868,129,Jilin,2688,53702,1,2023-08-31 07:28:00,2023-08-31 12:50:00,5.366666666666666,1
3994239,129,Jilin,2688,53702,1,2023-08-12 10:08:00,2023-08-12 12:45:00,2.6166666666666667,1
189847,129,Jilin,2688,53702,1,2023-09-11 08:22:00,2023-09-11 14:49:00,6.45,1
3238065,129,Jilin,2688,53702,1,2023-08-14 09:19:00,2023-08-14 13:22:00,4.05,1
1978740,129,Jilin,2688,53702,1,2023-09-11 08:25:00,2023-09-11 15:06:00,6.683333333333334,1
3923334,129,Jilin,2688,53702,1,2023-08-06 08:43:00,2023-08-06 16:49:00,8.1,1
1488222,129,Jilin,2688,53702,1,2023-08-03 08:37:00,2023-08-03 11:58:00,3.35,1
4294682,129,Jilin,2688,53702,1,2023-09-15 08:34:00,2023-09-15 12:51:00,4.283333333333333,1
336629,129,Jilin,2688,53702,1,2023-08-01 08:50:00,2023-08-01 11:03:00,2.216666666666667,1
1096858,129,Jilin,2688,53702,1,2023-07-31 19:28:00,2023-07-31 19:37:00,0.15,0
4215988,129,Jilin,2688,53702,1,2023-09-20 09:15:00,2023-09-20 15:11:00,5.933333333333334,1
2822198,129,Jilin,2688,53702,1,2023-09-17 07:19:00,2023-09-17 09:14:00,1.9166666666666667,0
2840619,129,Jilin,2688,53702,1,2023-07-30 10:02:00,2023-07-30 13:48:00,3.7666666666666666,1
1480637,129,Jilin,2688,53702,1,2023-06-13 14:12:00,2023-06-13 19:53:00,5.683333333333334,1
2583580,129,Jilin,2688,53702,1,2023-07-02 08:55:00,2023-07-02 13:18:00,4.383333333333334,1
777439,129,Jilin,2688,53702,1,2023-09-22 08:45:00,2023-09-22 17:06:00,8.35,1
4091197,129,Jilin,2688,53702,1,2023-08-07 09:12:00,2023-08-07 12:12:00,3.0,1
3169374,129,Jilin,2688,53702,1,2023-07-15 07:54:00,2023-07-15 12:37:00,4.716666666666667,1
3001276,129,Jilin,2688,53702,1,2023-06-11 09:11:00,2023-06-11 16:27:00,7.266666666666667,1
2625524,129,Jilin,2688,53702,1,2023-09-24 08:05:00,2023-09-24 14:51:00,6.766666666666667,1
3853574,129,Jilin,2688,53702,1,2023-09-20 09:15:00,2023-09-20 14:42:00,5.45,1
491530,129,Jilin,2688,53702,1,2023-09-27 09:08:00,2023-09-27 14:30:00,5.366666666666666,1
3385354,129,Jilin,2688,53702,1,2023-09-28 09:12:00,2023-09-28 13:21:00,4.15,1
2724121,129,Jilin,2688,53702,1,2023-08-19 09:01:00,2023-08-19 16:39:00,7.633333333333334,1
3587414,129,Jilin,2688,53702,1,2023-05-29 19:30:00,2023-05-29 21:06:00,1.6,0
2785116,129,Jilin,2688,53702,1,2023-09-30 09:13:00,2023-09-30 13:51:00,4.633333333333334,1
1187728,129,Jilin,2688,53702,1,2023-08-20 08:50:00,2023-08-20 11:55:00,3.0833333333333335,1
3429737,129,Jilin,2688,53702,1,2023-08-22 09:08:00,2023-08-22 13:15:00,4.116666666666666,1
4363991,129,Jilin,2688,53702,1,2023-09-25 08:33:00,2023-09-25 11:57:00,3.4,1
1604703,129,Jilin,2688,53702,1,2023-10-01 07:49:00,2023-10-01 11:58:00,4.15,1
3620517,129,Jilin,2688,53702,1,2023-07-04 09:17:00,2023-07-04 13:11:00,3.9,1
2467440,129,Jilin,2688,53702,1,2023-08-21 08:38:00,2023-08-21 12:46:00,4.133333333333334,1
2671423,129,Jilin,2688,53702,1,2023-07-01 08:40:00,2023-07-01 12:51:00,4.183333333333334,1
2453729,129,Jilin,2688,53702,1,2023-05-31 13:04:00,2023-05-31 15:53:00,2.816666666666667,1
3194261,129,Jilin,2688,53702,1,2023-09-24 08:05:00,2023-09-24 14:40:00,6.583333333333333,1
3922989,129,Jilin,2688,53702,1,2023-08-24 08:50:00,2023-08-24 13:53:00,5.05,1
1550695,129,Jilin,2688,53702,1,2023-08-09 09:09:00,2023-08-09 15:11:00,6.033333333333333,1
4115893,129,Jilin,2688,53702,1,2023-07-26 08:53:00,2023-07-26 12:51:00,3.966666666666667,1
2535984,129,Jilin,2688,53702,1,2023-07-11 08:29:00,2023-07-11 11:59:00,3.5,1
828093,129,Jilin,2688,53702,1,2023-08-23 09:22:00,2023-08-23 10:55:00,1.55,0
2173860,129,Jilin,2688,53702,1,2023-07-07 14:26:00,2023-07-07 18:24:00,3.966666666666667,1
2102396,129,Jilin,2688,53702,1,2023-06-09 14:06:00,2023-06-09 18:29:00,4.383333333333334,1
3886834,129,Jilin,2688,53702,1,2023-07-30 10:02:00,2023-07-30 14:32:00,4.5,1
538864,129,Jilin,2688,53702,1,2023-06-09 14:06:00,2023-06-09 18:07:00,4.016666666666667,1
3449866,129,Jilin,2688,53702,1,2023-05-31 13:03:00,2023-05-31 18:37:00,5.566666666666666,1
1163849,129,Jilin,2688,53702,1,2023-09-01 07:32:00,2023-09-01 13:11:00,5.65,1
608659,129,Jilin,2688,53702,1,2023-07-30 10:02:00,2023-07-30 15:06:00,5.066666666666666,1
4393311,129,Jilin,2688,53702,1,2023-06-03 09:14:00,2023-06-03 14:17:00,5.05,1
3836209,129,Jilin,2688,53702,1,2023-06-03 08:59:00,2023-06-03 12:28:00,3.4833333333333334,1
4358277,129,Jilin,2688,53702,1,2023-08-01 08:50:00,2023-08-01 11:43:00,2.8833333333333333,1
3003382,129,Jilin,2688,53702,1,2023-06-09 14:06:00,2023-06-09 17:47:00,3.683333333333333,1
239928,129,Jilin,2688,53702,1,2023-08-20 08:51:00,2023-08-20 13:33:00,4.7,1
925362,129,Jilin,2688,53702,1,2023-07-06 08:31:00,2023-07-06 12:06:00,3.5833333333333335,1
2780431,129,Jilin,2688,53702,1,2023-08-17 08:30:00,2023-08-17 11:21:00,2.85,1
574607,129,Jilin,2688,53702,1,2023-06-03 09:14:00,2023-06-03 14:37:00,5.383333333333334,1
170753,129,Jilin,2688,53702,1,2023-08-01 08:50:00,2023-08-01 11:49:00,2.9833333333333334,1
4109496,129,Jilin,2688,53702,1,2023-09-23 08:40:00,2023-09-23 14:23:00,5.716666666666667,1
189352,129,Jilin,2688,53702,1,2023-06-11 09:11:00,2023-06-11 15:13:00,6.033333333333333,1
621398,129,Jilin,2688,53702,1,2023-08-06 08:43:00,2023-08-06 15:37:00,6.9,1
2858881,129,Jilin,2688,53702,1,2023-08-12 10:08:00,2023-08-12 13:15:00,3.1166666666666667,1
795597,129,Jilin,2688,53702,1,2023-07-03 08:51:00,2023-07-03 13:02:00,4.183333333333334,1
1607437,129,Jilin,2688,53702,1,2023-06-01 13:08:00,2023-06-01 16:37:00,3.4833333333333334,1
120373,129,Jilin,2688,53702,1,2023-06-12 09:07:00,2023-06-12 15:18:00,6.183333333333334,1
1021758,129,Jilin,2688,53702,1,2023-07-07 14:28:00,2023-07-07 19:12:00,4.733333333333333,1
2211229,129,Jilin,2688,53702,1,2023-09-23 08:40:00,2023-09-23 13:35:00,4.916666666666667,1
1959011,129,Jilin,2688,53702,1,2023-09-21 07:49:00,2023-09-21 11:21:00,3.533333333333333,1
279484,129,Jilin,2688,53702,1,2023-09-19 08:29:00,2023-09-19 11:23:00,2.9,1
638063,129,Jilin,2688,53702,1,2023-09-15 08:35:00,2023-09-15 13:54:00,5.316666666666666,1
219385,129,Jilin,2688,53702,1,2023-06-13 14:11:00,2023-06-13 18:43:00,4.533333333333333,1
1587307,129,Jilin,2688,53702,1,2023-09-08 07:30:00,2023-09-08 13:10:00,5.666666666666667,1
3399421,129,Jilin,2688,53702,1,2023-09-02 11:36:00,2023-09-02 13:23:00,1.7833333333333334,0
4481238,129,Jilin,2688,53702,1,2023-08-27 07:27:00,2023-08-27 15:07:00,7.666666666666667,1
2053664,129,Jilin,2688,53702,1,2023-08-19 09:01:00,2023-08-19 15:34:00,6.55,1
